feature_id,name,lat,lon,value,group_id,seq,sigungu,geom,source
A4,암반,36.793804,129.46282,암반,1178,21,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.793919,129.462911,암반,1178,22,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.794066,129.462959,암반,1178,23,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.794153,129.462825,암반,1178,24,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.794272,129.462907,암반,1178,25,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.794393,129.462833,암반,1178,26,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.794527,129.462808,암반,1178,27,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.794644,129.462716,암반,1178,28,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.794772,129.462658,암반,1178,29,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.794848,129.462515,암반,1178,30,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.79497,129.462339,암반,1178,31,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.795069,129.462472,암반,1178,32,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.795079,129.462653,암반,1178,33,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.795187,129.462532,암반,1178,34,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.79527,129.462675,암반,1178,35,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.795402,129.462638,암반,1178,36,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.795462,129.462788,암반,1178,37,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.795571,129.462686,암반,1178,38,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.795561,129.462858,암반,1178,39,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.795705,129.462954,암반,1178,40,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.795867,129.462882,암반,1178,41,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.795995,129.462801,암반,1178,42,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.79609,129.462949,암반,1178,43,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.796224,129.462974,암반,1178,44,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.796179,129.462808,암반,1178,45,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.79631,129.462858,암반,1178,46,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.7964,129.462993,암반,1178,47,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.796433,129.462764,암반,1178,48,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.796314,129.462676,암반,1178,49,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.79644,129.462574,암반,1178,50,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.796582,129.462586,암반,1178,51,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.796507,129.462446,암반,1178,52,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.796581,129.462305,암반,1178,53,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.796674,129.462133,암반,1178,54,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.796644,129.461972,암반,1178,55,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.339623,129.382211,암반,1196,0,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.339636,129.382246,암반,1196,1,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.016741,129.487172,방파제,1207,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.017105,129.487295,방파제,1207,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.016925,129.487319,방파제,1207,2,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.01677,129.487294,방파제,1207,3,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.016821,129.487517,방파제,1207,4,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.016715,129.487277,방파제,1207,5,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.016669,129.48706,방파제,1207,6,포항시,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.259725,129.374854,암반,1224,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.259592,129.374822,암반,1224,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.259571,129.374987,암반,1224,2,포항시,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.259452,129.3749,암반,1224,3,포항시,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.259312,129.374846,암반,1224,4,포항시,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.259301,129.374656,암반,1224,5,포항시,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.259221,129.374503,암반,1224,6,포항시,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.259142,129.37464,암반,1224,7,포항시,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.259078,129.374491,암반,1224,8,포항시,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.259033,129.374648,암반,1224,9,포항시,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.25893,129.374537,암반,1224,10,포항시,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.258881,129.374411,암반,1224,11,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.063204,129.387967,방벽,1237,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.063049,129.387826,방벽,1237,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.063038,129.387808,방벽,1237,2,포항시,polyline_point,국립해양조사원 해안선 2026
A4,미분류,36.352364,129.387812,미분류,1268,0,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,미분류,36.35236,129.38785,미분류,1268,1,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.622665,129.412346,모래,1317,0,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.622547,129.412232,모래,1317,1,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.622425,129.41215,모래,1317,2,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.622288,129.412096,모래,1317,3,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,35.945519,129.538833,방벽,1324,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,35.945416,129.539062,방벽,1324,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,35.945322,129.539268,방벽,1324,2,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,35.945469,129.539502,방벽,1324,3,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,35.945592,129.539585,방벽,1324,4,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,35.945828,129.539718,방벽,1324,5,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,35.946036,129.539834,방벽,1324,6,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,35.946187,129.539921,방벽,1324,7,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,35.944697,129.536601,방파제,1350,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,35.944367,129.536592,방파제,1350,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,35.944156,129.536594,방파제,1350,2,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,35.944006,129.536534,방파제,1350,3,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,35.943772,129.53634,방파제,1350,4,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,35.944028,129.536462,방파제,1350,5,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,35.944561,129.536484,방파제,1350,6,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.044959,129.582115,방벽,1359,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.044969,129.582129,방벽,1359,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.398151,129.417234,모래,1436,0,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.397991,129.417121,모래,1436,1,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.397887,129.417078,모래,1436,2,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,부두,36.016669,129.48706,부두,1484,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,부두,36.016505,129.487066,부두,1484,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.013197,129.580993,방벽,1529,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.013174,129.580966,방벽,1529,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,부두,36.067632,129.569552,부두,1569,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,부두,36.06722,129.569525,부두,1569,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,부두,36.06713,129.569507,부두,1569,2,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.482294,129.435517,방파제,1614,0,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.482136,129.43554,방파제,1614,1,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.481808,129.43545,방파제,1614,2,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.48165,129.435407,방파제,1614,3,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.481514,129.435367,방파제,1614,4,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.481329,129.43535,방파제,1614,5,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.481531,129.435508,방파제,1614,6,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.481826,129.435601,방파제,1614,7,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.481991,129.435652,방파제,1614,8,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.482129,129.435692,방파제,1614,9,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.482319,129.435674,방파제,1614,10,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.482482,129.435657,방파제,1614,11,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.482637,129.435639,방파제,1614,12,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.482803,129.435623,방파제,1614,13,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.482943,129.43561,방파제,1614,14,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.483087,129.435597,방파제,1614,15,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.483284,129.435577,방파제,1614,16,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.48343,129.435601,방파제,1614,17,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.483587,129.435561,방파제,1614,18,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.483751,129.435498,방파제,1614,19,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.483906,129.43544,방파제,1614,20,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,자갈,35.961509,129.549553,자갈,1629,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,35.96137,129.549531,자갈,1629,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,35.961227,129.549544,자갈,1629,2,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,35.961037,129.549618,자갈,1629,3,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,35.96092,129.549685,자갈,1629,4,포항시,polyline_point,국립해양조사원 해안선 2026
A4,모래자갈,36.478967,129.433077,모래자갈,1680,0,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래자갈,36.478868,129.433224,모래자갈,1680,1,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래자갈,36.478811,129.433438,모래자갈,1680,2,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래자갈,36.478722,129.433575,모래자갈,1680,3,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래자갈,36.478545,129.43351,모래자갈,1680,4,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래자갈,36.478373,129.433566,모래자갈,1680,5,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.358668,129.391631,방벽,1701,0,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.358759,129.391771,방벽,1701,1,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.358864,129.391932,방벽,1701,2,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.358862,129.39214,방벽,1701,3,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.358901,129.392314,방벽,1701,4,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.358971,129.392464,방벽,1701,5,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.359065,129.392614,방벽,1701,6,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.359066,129.392804,방벽,1701,7,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.35909,129.392993,방벽,1701,8,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.359129,129.393173,방벽,1701,9,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.359195,129.393321,방벽,1701,10,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.359261,129.393537,방벽,1701,11,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.359258,129.393723,방벽,1701,12,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.359422,129.393755,방벽,1701,13,영덕군,polyline_point,국립해양조사원 해안선 2026
